user_id,course_id,interaction_type,rating,timestamp
13,13,viewed,,2025-04-04 10:15:28.750706+00:00
13,14,viewed,,2025-04-04 10:15:28.751744+00:00
13,8,completed,,2025-04-04 10:15:28.752761+00:00
13,3,completed,,2025-04-04 10:15:28.753718+00:00
13,3,viewed,,2025-04-04 10:15:28.754331+00:00
13,3,rated,5.0,2025-04-04 10:15:28.754945+00:00
14,17,rated,2.0,2025-04-04 10:15:28.755922+00:00
14,16,completed,,2025-04-04 10:15:28.757229+00:00
14,16,rated,4.0,2025-04-04 10:15:28.757838+00:00
14,16,viewed,,2025-04-04 10:15:28.758412+00:00
14,11,rated,5.0,2025-04-04 10:15:28.759374+00:00
14,11,completed,,2025-04-04 10:15:28.759961+00:00
14,11,viewed,,2025-04-04 10:15:28.760566+00:00
14,6,viewed,,2025-04-04 10:15:28.761600+00:00
14,6,rated,5.0,2025-04-04 10:15:28.762206+00:00
14,13,completed,,2025-04-04 10:15:28.763228+00:00
15,14,completed,,2025-04-04 10:15:28.764241+00:00
15,15,completed,,2025-04-04 10:15:28.765255+00:00
15,15,viewed,,2025-04-04 10:15:28.765932+00:00
16,12,rated,1.0,2025-04-04 10:15:28.766914+00:00
16,12,completed,,2025-04-04 10:15:28.767703+00:00
16,12,viewed,,2025-04-04 10:15:28.768406+00:00
16,5,completed,,2025-04-04 10:15:28.769506+00:00
16,5,viewed,,2025-04-04 10:15:28.770169+00:00
16,5,rated,5.0,2025-04-04 10:15:28.770793+00:00
16,6,rated,4.0,2025-04-04 10:15:28.771781+00:00
16,6,completed,,2025-04-04 10:15:28.772399+00:00
16,6,viewed,,2025-04-04 10:15:28.773379+00:00
16,3,viewed,,2025-04-04 10:15:28.774459+00:00
16,17,rated,2.0,2025-04-04 10:15:28.775473+00:00
17,5,completed,,2025-04-04 10:15:28.776502+00:00
17,5,viewed,,2025-04-04 10:15:28.777173+00:00
17,2,viewed,,2025-04-04 10:15:28.778294+00:00
17,2,rated,3.0,2025-04-04 10:15:28.778985+00:00
17,12,viewed,,2025-04-04 10:15:28.780056+00:00
17,12,rated,1.0,2025-04-04 10:15:28.780755+00:00
17,12,completed,,2025-04-04 10:15:28.781490+00:00
17,10,rated,1.0,2025-04-04 10:15:28.782611+00:00
17,10,viewed,,2025-04-04 10:15:28.783349+00:00
17,10,completed,,2025-04-04 10:15:28.784403+00:00
17,16,completed,,2025-04-04 10:15:28.785554+00:00
17,16,rated,1.0,2025-04-04 10:15:28.786300+00:00
18,12,viewed,,2025-04-04 10:15:28.787328+00:00
18,12,completed,,2025-04-04 10:15:28.787944+00:00
18,3,rated,4.0,2025-04-04 10:15:28.788939+00:00
18,17,completed,,2025-04-04 10:15:28.789905+00:00
18,17,viewed,,2025-04-04 10:15:28.790596+00:00
18,17,rated,2.0,2025-04-04 10:15:28.791239+00:00
19,19,completed,,2025-04-04 10:15:28.792383+00:00
19,19,viewed,,2025-04-04 10:15:28.793024+00:00
19,19,rated,5.0,2025-04-04 10:15:28.793637+00:00
19,17,viewed,,2025-04-04 10:15:28.794971+00:00
19,17,completed,,2025-04-04 10:15:28.795591+00:00
19,17,rated,3.0,2025-04-04 10:15:28.796269+00:00
19,8,completed,,2025-04-04 10:15:28.797261+00:00
19,13,completed,,2025-04-04 10:15:28.798597+00:00
19,13,rated,2.0,2025-04-04 10:15:28.799252+00:00
20,3,rated,1.0,2025-04-04 10:15:28.800263+00:00
20,3,viewed,,2025-04-04 10:15:28.801100+00:00
20,3,completed,,2025-04-04 10:15:28.801804+00:00
20,13,rated,3.0,2025-04-04 10:15:28.802909+00:00
20,13,viewed,,2025-04-04 10:15:28.803566+00:00
20,13,completed,,2025-04-04 10:15:28.804219+00:00
20,11,rated,1.0,2025-04-04 10:15:28.805231+00:00
21,3,completed,,2025-04-04 10:15:28.806298+00:00
21,3,viewed,,2025-04-04 10:15:28.806954+00:00
21,3,rated,3.0,2025-04-04 10:15:28.807581+00:00
21,12,rated,3.0,2025-04-04 10:15:28.808604+00:00
21,12,completed,,2025-04-04 10:15:28.809248+00:00
21,16,completed,,2025-04-04 10:15:28.810270+00:00
21,16,rated,5.0,2025-04-04 10:15:28.810905+00:00
21,15,completed,,2025-04-04 10:15:28.811889+00:00
21,15,viewed,,2025-04-04 10:15:28.812509+00:00
21,14,viewed,,2025-04-04 10:15:28.813512+00:00
21,14,rated,1.0,2025-04-04 10:15:28.814156+00:00
22,14,completed,,2025-04-04 10:15:28.815205+00:00
22,14,rated,5.0,2025-04-04 10:15:28.815871+00:00
22,14,viewed,,2025-04-04 10:15:28.816924+00:00
22,16,viewed,,2025-04-04 10:15:28.818001+00:00
22,16,completed,,2025-04-04 10:15:28.818680+00:00
22,16,rated,4.0,2025-04-04 10:15:28.819418+00:00
22,15,completed,,2025-04-04 10:15:28.820601+00:00
22,15,rated,2.0,2025-04-04 10:15:28.821294+00:00
22,15,viewed,,2025-04-04 10:15:28.822112+00:00
22,11,rated,2.0,2025-04-04 10:15:28.823104+00:00
22,11,completed,,2025-04-04 10:15:28.823714+00:00
23,14,rated,4.0,2025-04-04 10:15:28.824813+00:00
23,14,completed,,2025-04-04 10:15:28.825480+00:00
23,14,viewed,,2025-04-04 10:15:28.826165+00:00
23,4,completed,,2025-04-04 10:15:28.827187+00:00
23,4,rated,3.0,2025-04-04 10:15:28.827820+00:00
23,4,viewed,,2025-04-04 10:15:28.828484+00:00
23,3,completed,,2025-04-04 10:15:28.829519+00:00
23,11,viewed,,2025-04-04 10:15:28.830504+00:00
23,11,rated,5.0,2025-04-04 10:15:28.831113+00:00
24,5,rated,4.0,2025-04-04 10:15:28.832080+00:00
24,5,viewed,,2025-04-04 10:15:28.832762+00:00
24,5,completed,,2025-04-04 10:15:28.833432+00:00
24,1,viewed,,2025-04-04 10:15:28.834668+00:00
24,1,completed,,2025-04-04 10:15:28.835303+00:00
24,1,rated,5.0,2025-04-04 10:15:28.835998+00:00
24,15,rated,3.0,2025-04-04 10:15:28.837009+00:00
24,15,viewed,,2025-04-04 10:15:28.837616+00:00
24,15,completed,,2025-04-04 10:15:28.838222+00:00
25,4,viewed,,2025-04-04 10:15:28.839341+00:00
25,4,completed,,2025-04-04 10:15:28.840453+00:00
25,2,viewed,,2025-04-04 10:15:28.841518+00:00
25,2,rated,1.0,2025-04-04 10:15:28.842141+00:00
25,9,completed,,2025-04-04 10:15:28.843126+00:00
25,9,rated,2.0,2025-04-04 10:15:28.843776+00:00
25,8,completed,,2025-04-04 10:15:28.844878+00:00
25,8,viewed,,2025-04-04 10:15:28.845537+00:00
25,8,rated,2.0,2025-04-04 10:15:28.846310+00:00
25,13,completed,,2025-04-04 10:15:28.847433+00:00
25,13,rated,3.0,2025-04-04 10:15:28.848427+00:00
26,8,viewed,,2025-04-04 10:15:28.849598+00:00
26,9,viewed,,2025-04-04 10:15:28.850775+00:00
26,9,rated,1.0,2025-04-04 10:15:28.851448+00:00
26,9,completed,,2025-04-04 10:15:28.852090+00:00
26,3,viewed,,2025-04-04 10:15:28.853075+00:00
26,18,completed,,2025-04-04 10:15:28.854125+00:00
26,18,viewed,,2025-04-04 10:15:28.854795+00:00
27,2,viewed,,2025-04-04 10:15:28.855842+00:00
27,3,rated,5.0,2025-04-04 10:15:28.856871+00:00
27,14,rated,2.0,2025-04-04 10:15:28.857827+00:00
28,4,viewed,,2025-04-04 10:15:28.858772+00:00
28,4,rated,1.0,2025-04-04 10:15:28.859437+00:00
28,4,completed,,2025-04-04 10:15:28.860075+00:00
28,12,viewed,,2025-04-04 10:15:28.861057+00:00
28,19,viewed,,2025-04-04 10:15:28.862008+00:00
28,9,rated,4.0,2025-04-04 10:15:28.862976+00:00
28,9,completed,,2025-04-04 10:15:28.863602+00:00
28,7,rated,3.0,2025-04-04 10:15:28.864623+00:00
29,1,completed,,2025-04-04 10:15:28.865633+00:00
29,1,viewed,,2025-04-04 10:15:28.866256+00:00
29,11,completed,,2025-04-04 10:15:28.867282+00:00
29,11,rated,3.0,2025-04-04 10:15:28.868233+00:00
29,11,viewed,,2025-04-04 10:15:28.869734+00:00
29,14,viewed,,2025-04-04 10:15:28.911925+00:00
29,14,completed,,2025-04-04 10:15:28.931391+00:00
30,3,viewed,,2025-04-04 10:15:28.932831+00:00
30,3,rated,2.0,2025-04-04 10:15:28.933717+00:00
30,9,rated,3.0,2025-04-04 10:15:28.938635+00:00
30,9,viewed,,2025-04-04 10:15:28.941358+00:00
31,15,completed,,2025-04-04 10:15:28.943732+00:00
31,15,rated,2.0,2025-04-04 10:15:28.944498+00:00
31,15,viewed,,2025-04-04 10:15:28.945200+00:00
31,14,rated,5.0,2025-04-04 10:15:28.946447+00:00
31,14,viewed,,2025-04-04 10:15:28.947159+00:00
31,14,completed,,2025-04-04 10:15:28.947833+00:00
31,12,completed,,2025-04-04 10:15:28.948850+00:00
31,12,rated,5.0,2025-04-04 10:15:28.949559+00:00
31,11,viewed,,2025-04-04 10:15:28.950709+00:00
31,17,completed,,2025-04-04 10:15:28.951790+00:00
31,17,rated,4.0,2025-04-04 10:15:28.952440+00:00
32,9,rated,3.0,2025-04-04 10:15:28.953417+00:00
32,9,completed,,2025-04-04 10:15:28.954384+00:00
32,9,viewed,,2025-04-04 10:15:28.955297+00:00
32,12,completed,,2025-04-04 10:15:28.956365+00:00
32,12,rated,5.0,2025-04-04 10:15:28.956985+00:00
32,12,viewed,,2025-04-04 10:15:28.957607+00:00
33,13,viewed,,2025-04-04 10:15:28.958628+00:00
33,14,viewed,,2025-04-04 10:15:28.959721+00:00
33,14,rated,5.0,2025-04-04 10:15:28.960388+00:00
33,14,completed,,2025-04-04 10:15:28.961021+00:00
33,17,viewed,,2025-04-04 10:15:28.962017+00:00
33,17,completed,,2025-04-04 10:15:28.962695+00:00
33,8,rated,1.0,2025-04-04 10:15:28.964001+00:00
33,8,viewed,,2025-04-04 10:15:28.964681+00:00
34,17,viewed,,2025-04-04 10:15:28.965672+00:00
34,17,rated,5.0,2025-04-04 10:15:28.966340+00:00
34,3,viewed,,2025-04-04 10:15:28.967467+00:00
34,3,completed,,2025-04-04 10:15:28.968397+00:00
34,3,rated,3.0,2025-04-04 10:15:28.969238+00:00
34,6,viewed,,2025-04-04 10:15:28.970435+00:00
34,9,rated,1.0,2025-04-04 10:15:28.971525+00:00
34,9,viewed,,2025-04-04 10:15:28.972208+00:00
34,9,completed,,2025-04-04 10:15:28.972858+00:00
35,19,completed,,2025-04-04 10:15:28.973864+00:00
35,19,viewed,,2025-04-04 10:15:28.974556+00:00
35,16,completed,,2025-04-04 10:15:28.975575+00:00
35,16,rated,5.0,2025-04-04 10:15:28.976384+00:00
35,16,viewed,,2025-04-04 10:15:28.977564+00:00
35,11,rated,4.0,2025-04-04 10:15:28.978607+00:00
35,11,completed,,2025-04-04 10:15:28.979236+00:00
35,11,viewed,,2025-04-04 10:15:28.979857+00:00
35,2,viewed,,2025-04-04 10:15:28.980839+00:00
35,2,completed,,2025-04-04 10:15:28.981493+00:00
36,4,rated,4.0,2025-04-04 10:15:28.982683+00:00
36,2,rated,1.0,2025-04-04 10:15:28.984151+00:00
36,2,completed,,2025-04-04 10:15:28.985048+00:00
36,19,rated,4.0,2025-04-04 10:15:28.986902+00:00
37,16,viewed,,2025-04-04 10:15:28.987983+00:00
37,17,viewed,,2025-04-04 10:15:28.989053+00:00
37,12,rated,1.0,2025-04-04 10:15:28.990103+00:00
37,12,completed,,2025-04-04 10:15:28.990706+00:00
37,10,viewed,,2025-04-04 10:15:28.991681+00:00
37,2,completed,,2025-04-04 10:15:28.992703+00:00
37,2,viewed,,2025-04-04 10:15:28.993343+00:00
37,2,rated,3.0,2025-04-04 10:15:28.994079+00:00
38,2,completed,,2025-04-04 10:15:28.995112+00:00
38,2,rated,3.0,2025-04-04 10:15:28.995760+00:00
38,2,viewed,,2025-04-04 10:15:28.996385+00:00
38,6,viewed,,2025-04-04 10:15:28.997377+00:00
38,18,viewed,,2025-04-04 10:15:28.998398+00:00
38,18,rated,5.0,2025-04-04 10:15:28.999101+00:00
38,18,completed,,2025-04-04 10:15:28.999751+00:00
38,15,completed,,2025-04-04 10:15:29.001367+00:00
39,18,viewed,,2025-04-04 10:15:29.002401+00:00
39,18,completed,,2025-04-04 10:15:29.003049+00:00
39,1,viewed,,2025-04-04 10:15:29.004112+00:00
39,1,completed,,2025-04-04 10:15:29.004759+00:00
39,1,rated,4.0,2025-04-04 10:15:29.005368+00:00
39,5,completed,,2025-04-04 10:15:29.006337+00:00
39,5,viewed,,2025-04-04 10:15:29.006951+00:00
39,5,rated,5.0,2025-04-04 10:15:29.007576+00:00
39,15,completed,,2025-04-04 10:15:29.008582+00:00
40,19,viewed,,2025-04-04 10:15:29.009522+00:00
40,19,rated,5.0,2025-04-04 10:15:29.010189+00:00
40,17,rated,3.0,2025-04-04 10:15:29.011221+00:00
41,9,completed,,2025-04-04 10:15:29.012207+00:00
41,9,viewed,,2025-04-04 10:15:29.012813+00:00
41,9,rated,1.0,2025-04-04 10:15:29.013416+00:00
41,10,viewed,,2025-04-04 10:15:29.014436+00:00
41,15,completed,,2025-04-04 10:15:29.015423+00:00
41,4,rated,5.0,2025-04-04 10:15:29.016530+00:00
41,14,completed,,2025-04-04 10:15:29.017702+00:00
41,14,rated,3.0,2025-04-04 10:15:29.018381+00:00
42,5,rated,1.0,2025-04-04 10:15:29.019443+00:00
42,12,viewed,,2025-04-04 10:15:29.020469+00:00
42,12,rated,1.0,2025-04-04 10:15:29.021120+00:00
42,12,completed,,2025-04-04 10:15:29.021764+00:00
43,16,viewed,,2025-04-04 10:15:29.022727+00:00
43,16,completed,,2025-04-04 10:15:29.023318+00:00
43,19,rated,1.0,2025-04-04 10:15:29.024736+00:00
43,8,completed,,2025-04-04 10:15:29.025720+00:00
43,8,rated,4.0,2025-04-04 10:15:29.026389+00:00
43,8,viewed,,2025-04-04 10:15:29.027102+00:00
43,14,completed,,2025-04-04 10:15:29.028150+00:00
43,14,rated,2.0,2025-04-04 10:15:29.028845+00:00
43,14,viewed,,2025-04-04 10:15:29.029491+00:00
44,12,completed,,2025-04-04 10:15:29.030527+00:00
44,12,viewed,,2025-04-04 10:15:29.031168+00:00
44,12,rated,3.0,2025-04-04 10:15:29.031770+00:00
44,3,rated,3.0,2025-04-04 10:15:29.032840+00:00
44,6,completed,,2025-04-04 10:15:29.033964+00:00
44,6,rated,1.0,2025-04-04 10:15:29.034667+00:00
44,6,viewed,,2025-04-04 10:15:29.035302+00:00
44,14,viewed,,2025-04-04 10:15:29.036292+00:00
44,14,rated,1.0,2025-04-04 10:15:29.036929+00:00
44,13,completed,,2025-04-04 10:15:29.037904+00:00
45,9,viewed,,2025-04-04 10:15:29.038883+00:00
45,9,completed,,2025-04-04 10:15:29.039521+00:00
45,16,completed,,2025-04-04 10:15:29.040549+00:00
45,16,viewed,,2025-04-04 10:15:29.041173+00:00
45,16,rated,3.0,2025-04-04 10:15:29.041827+00:00
46,1,viewed,,2025-04-04 10:15:29.042794+00:00
46,1,completed,,2025-04-04 10:15:29.043412+00:00
46,15,rated,1.0,2025-04-04 10:15:29.044425+00:00
46,15,viewed,,2025-04-04 10:15:29.045505+00:00
46,19,rated,4.0,2025-04-04 10:15:29.046559+00:00
46,19,completed,,2025-04-04 10:15:29.047211+00:00
46,19,viewed,,2025-04-04 10:15:29.047832+00:00
47,11,rated,1.0,2025-04-04 10:15:29.048791+00:00
47,11,completed,,2025-04-04 10:15:29.049391+00:00
47,11,viewed,,2025-04-04 10:15:29.050087+00:00
47,16,completed,,2025-04-04 10:15:29.051364+00:00
47,6,completed,,2025-04-04 10:15:29.052410+00:00
47,19,viewed,,2025-04-04 10:15:29.053402+00:00
47,19,rated,3.0,2025-04-04 10:15:29.054009+00:00
47,18,completed,,2025-04-04 10:15:29.054964+00:00
48,17,completed,,2025-04-04 10:15:29.055922+00:00
48,17,viewed,,2025-04-04 10:15:29.056645+00:00
48,12,rated,4.0,2025-04-04 10:15:29.057670+00:00
48,12,viewed,,2025-04-04 10:15:29.058298+00:00
48,12,completed,,2025-04-04 10:15:29.058892+00:00
48,7,rated,2.0,2025-04-04 10:15:29.059923+00:00
48,5,completed,,2025-04-04 10:15:29.060932+00:00
48,5,rated,4.0,2025-04-04 10:15:29.061588+00:00
48,2,viewed,,2025-04-04 10:15:29.062567+00:00
49,15,rated,5.0,2025-04-04 10:15:29.063585+00:00
49,15,completed,,2025-04-04 10:15:29.064273+00:00
49,14,rated,3.0,2025-04-04 10:15:29.065310+00:00
49,14,viewed,,2025-04-04 10:15:29.065910+00:00
49,14,completed,,2025-04-04 10:15:29.066515+00:00
50,9,rated,2.0,2025-04-04 10:15:29.067635+00:00
50,9,viewed,,2025-04-04 10:15:29.068706+00:00
50,9,completed,,2025-04-04 10:15:29.069343+00:00
50,8,viewed,,2025-04-04 10:15:29.070327+00:00
50,8,completed,,2025-04-04 10:15:29.070925+00:00
51,15,viewed,,2025-04-04 10:15:29.071893+00:00
51,15,rated,4.0,2025-04-04 10:15:29.072531+00:00
51,15,completed,,2025-04-04 10:15:29.073205+00:00
51,14,viewed,,2025-04-04 10:15:29.074190+00:00
51,17,viewed,,2025-04-04 10:15:29.075571+00:00
51,17,rated,5.0,2025-04-04 10:15:29.076229+00:00
51,17,completed,,2025-04-04 10:15:29.076878+00:00
51,2,completed,,2025-04-04 10:15:29.077879+00:00
51,9,completed,,2025-04-04 10:15:29.079000+00:00
51,9,rated,5.0,2025-04-04 10:15:29.079648+00:00
51,9,viewed,,2025-04-04 10:15:29.080344+00:00
52,10,completed,,2025-04-04 10:15:29.081394+00:00
52,9,completed,,2025-04-04 10:15:29.082845+00:00
52,9,viewed,,2025-04-04 10:15:29.083576+00:00
52,9,rated,1.0,2025-04-04 10:15:29.084196+00:00
52,16,rated,5.0,2025-04-04 10:15:29.085263+00:00
52,16,viewed,,2025-04-04 10:15:29.085896+00:00
53,11,completed,,2025-04-04 10:15:29.086885+00:00
53,11,viewed,,2025-04-04 10:15:29.087535+00:00
53,13,completed,,2025-04-04 10:15:29.088514+00:00
53,13,rated,4.0,2025-04-04 10:15:29.089135+00:00
53,13,viewed,,2025-04-04 10:15:29.089726+00:00
53,6,viewed,,2025-04-04 10:15:29.090830+00:00
53,6,completed,,2025-04-04 10:15:29.091460+00:00
53,6,rated,2.0,2025-04-04 10:15:29.092067+00:00
53,15,viewed,,2025-04-04 10:15:29.093029+00:00
54,13,viewed,,2025-04-04 10:15:29.093984+00:00
54,13,completed,,2025-04-04 10:15:29.094577+00:00
54,13,rated,5.0,2025-04-04 10:15:29.095223+00:00
54,5,completed,,2025-04-04 10:15:29.096623+00:00
54,5,viewed,,2025-04-04 10:15:29.097271+00:00
54,6,viewed,,2025-04-04 10:15:29.098305+00:00
54,6,completed,,2025-04-04 10:15:29.098898+00:00
54,6,rated,1.0,2025-04-04 10:15:29.099514+00:00
54,4,rated,4.0,2025-04-04 10:15:29.100616+00:00
54,4,viewed,,2025-04-04 10:15:29.101317+00:00
54,10,rated,1.0,2025-04-04 10:15:29.102466+00:00
54,10,completed,,2025-04-04 10:15:29.103131+00:00
55,14,viewed,,2025-04-04 10:15:29.104161+00:00
55,14,rated,5.0,2025-04-04 10:15:29.104798+00:00
55,14,completed,,2025-04-04 10:15:29.105453+00:00
55,13,completed,,2025-04-04 10:15:29.106464+00:00
55,13,rated,5.0,2025-04-04 10:15:29.107074+00:00
55,4,viewed,,2025-04-04 10:15:29.108072+00:00
55,4,completed,,2025-04-04 10:15:29.108699+00:00
55,12,viewed,,2025-04-04 10:15:29.109724+00:00
55,12,completed,,2025-04-04 10:15:29.110363+00:00
56,9,completed,,2025-04-04 10:15:29.111352+00:00
56,9,viewed,,2025-04-04 10:15:29.111967+00:00
56,9,rated,2.0,2025-04-04 10:15:29.112676+00:00
56,1,rated,2.0,2025-04-04 10:15:29.113740+00:00
57,4,completed,,2025-04-04 10:15:29.114934+00:00
57,4,rated,2.0,2025-04-04 10:15:29.115677+00:00
57,19,rated,4.0,2025-04-04 10:15:29.116774+00:00
57,19,completed,,2025-04-04 10:15:29.118081+00:00
57,19,viewed,,2025-04-04 10:15:29.118752+00:00
57,2,viewed,,2025-04-04 10:15:29.119902+00:00
57,2,completed,,2025-04-04 10:15:29.120608+00:00
57,2,rated,2.0,2025-04-04 10:15:29.121257+00:00
57,11,viewed,,2025-04-04 10:15:29.122239+00:00
57,11,rated,4.0,2025-04-04 10:15:29.122868+00:00
57,11,completed,,2025-04-04 10:15:29.123496+00:00
58,2,viewed,,2025-04-04 10:15:29.124538+00:00
58,2,completed,,2025-04-04 10:15:29.125168+00:00
58,15,rated,4.0,2025-04-04 10:15:29.126152+00:00
58,15,viewed,,2025-04-04 10:15:29.126821+00:00
58,7,rated,5.0,2025-04-04 10:15:29.127877+00:00
58,18,completed,,2025-04-04 10:15:29.128989+00:00
58,18,viewed,,2025-04-04 10:15:29.129696+00:00
58,18,rated,4.0,2025-04-04 10:15:29.130297+00:00
58,17,completed,,2025-04-04 10:15:29.131305+00:00
59,10,viewed,,2025-04-04 10:15:29.132315+00:00
59,10,completed,,2025-04-04 10:15:29.132956+00:00
59,10,rated,4.0,2025-04-04 10:15:29.133652+00:00
59,13,completed,,2025-04-04 10:15:29.134631+00:00
59,13,rated,2.0,2025-04-04 10:15:29.135316+00:00
59,1,completed,,2025-04-04 10:15:29.136300+00:00
59,1,viewed,,2025-04-04 10:15:29.136996+00:00
60,13,completed,,2025-04-04 10:15:29.138009+00:00
60,15,rated,4.0,2025-04-04 10:15:29.139064+00:00
60,15,viewed,,2025-04-04 10:15:29.139712+00:00
60,16,rated,5.0,2025-04-04 10:15:29.140702+00:00
60,19,viewed,,2025-04-04 10:15:29.141643+00:00
60,19,completed,,2025-04-04 10:15:29.142249+00:00
60,11,completed,,2025-04-04 10:15:29.143263+00:00
60,11,viewed,,2025-04-04 10:15:29.143913+00:00
60,11,rated,2.0,2025-04-04 10:15:29.144550+00:00
61,8,completed,,2025-04-04 10:15:29.145510+00:00
61,8,viewed,,2025-04-04 10:15:29.146101+00:00
61,11,rated,2.0,2025-04-04 10:15:29.147091+00:00
61,11,viewed,,2025-04-04 10:15:29.147737+00:00
61,11,completed,,2025-04-04 10:15:29.148358+00:00
61,3,viewed,,2025-04-04 10:15:29.149881+00:00
61,3,completed,,2025-04-04 10:15:29.150556+00:00
61,18,completed,,2025-04-04 10:15:29.151612+00:00
61,18,viewed,,2025-04-04 10:15:29.152248+00:00
61,18,rated,2.0,2025-04-04 10:15:29.152885+00:00
62,17,rated,2.0,2025-04-04 10:15:29.153914+00:00
62,17,viewed,,2025-04-04 10:15:29.154627+00:00
62,17,completed,,2025-04-04 10:15:29.155249+00:00
62,11,completed,,2025-04-04 10:15:29.156219+00:00
62,11,viewed,,2025-04-04 10:15:29.156819+00:00
62,11,rated,4.0,2025-04-04 10:15:29.157474+00:00
62,13,viewed,,2025-04-04 10:15:29.158462+00:00
63,6,rated,2.0,2025-04-04 10:15:29.159454+00:00
63,6,completed,,2025-04-04 10:15:29.160066+00:00
63,1,completed,,2025-04-04 10:15:29.161022+00:00
63,1,viewed,,2025-04-04 10:15:29.161677+00:00
63,1,rated,2.0,2025-04-04 10:15:29.162293+00:00
63,16,rated,1.0,2025-04-04 10:15:29.163263+00:00
63,8,completed,,2025-04-04 10:15:29.164277+00:00
64,12,completed,,2025-04-04 10:15:29.165340+00:00
64,5,rated,2.0,2025-04-04 10:15:29.166341+00:00
65,19,rated,3.0,2025-04-04 10:15:29.167421+00:00
65,19,viewed,,2025-04-04 10:15:29.168094+00:00
65,19,completed,,2025-04-04 10:15:29.168728+00:00
65,8,completed,,2025-04-04 10:15:29.169704+00:00
65,4,viewed,,2025-04-04 10:15:29.171208+00:00
65,4,rated,3.0,2025-04-04 10:15:29.171829+00:00
65,15,rated,2.0,2025-04-04 10:15:29.172820+00:00
65,15,completed,,2025-04-04 10:15:29.173402+00:00
65,15,viewed,,2025-04-04 10:15:29.174034+00:00
65,5,rated,5.0,2025-04-04 10:15:29.175105+00:00
66,14,viewed,,2025-04-04 10:15:29.176223+00:00
66,14,rated,1.0,2025-04-04 10:15:29.176906+00:00
66,13,viewed,,2025-04-04 10:15:29.177925+00:00
66,13,completed,,2025-04-04 10:15:29.178626+00:00
67,10,rated,5.0,2025-04-04 10:15:29.179604+00:00
67,10,completed,,2025-04-04 10:15:29.180217+00:00
67,11,viewed,,2025-04-04 10:15:29.181285+00:00
68,1,viewed,,2025-04-04 10:15:29.182267+00:00
68,6,completed,,2025-04-04 10:15:29.183281+00:00
68,6,rated,1.0,2025-04-04 10:15:29.184167+00:00
68,6,viewed,,2025-04-04 10:15:29.184832+00:00
68,16,completed,,2025-04-04 10:15:29.185864+00:00
68,12,completed,,2025-04-04 10:15:29.186878+00:00
