user_id,course_id,enrolled_at
39,18,2025-04-04 10:15:28.378727+00:00
39,1,2025-04-04 10:15:28.379394+00:00
39,5,2025-04-04 10:15:28.380003+00:00
39,15,2025-04-04 10:15:28.380588+00:00
40,19,2025-04-04 10:15:28.381722+00:00
40,17,2025-04-04 10:15:28.382429+00:00
41,9,2025-04-04 10:15:28.383549+00:00
41,10,2025-04-04 10:15:28.384156+00:00
41,15,2025-04-04 10:15:28.384747+00:00
41,4,2025-04-04 10:15:28.385599+00:00
41,14,2025-04-04 10:15:28.387116+00:00
42,5,2025-04-04 10:15:28.388345+00:00
42,12,2025-04-04 10:15:28.389016+00:00
43,16,2025-04-04 10:15:28.390209+00:00
43,19,2025-04-04 10:15:28.390819+00:00
43,8,2025-04-04 10:15:28.391438+00:00
43,14,2025-04-04 10:15:28.392039+00:00
44,12,2025-04-04 10:15:28.393109+00:00
44,3,2025-04-04 10:15:28.394143+00:00
44,6,2025-04-04 10:15:28.394801+00:00
44,14,2025-04-04 10:15:28.395395+00:00
44,13,2025-04-04 10:15:28.395984+00:00
45,9,2025-04-04 10:15:28.397158+00:00
45,16,2025-04-04 10:15:28.397762+00:00
46,1,2025-04-04 10:15:28.399095+00:00
46,15,2025-04-04 10:15:28.399815+00:00
46,19,2025-04-04 10:15:28.400433+00:00
47,11,2025-04-04 10:15:28.401806+00:00
47,16,2025-04-04 10:15:28.402523+00:00
47,6,2025-04-04 10:15:28.403184+00:00
47,19,2025-04-04 10:15:28.403822+00:00
47,18,2025-04-04 10:15:28.404408+00:00
48,17,2025-04-04 10:15:28.405526+00:00
48,12,2025-04-04 10:15:28.406168+00:00
48,7,2025-04-04 10:15:28.406811+00:00
48,5,2025-04-04 10:15:28.407416+00:00
48,2,2025-04-04 10:15:28.408004+00:00
49,15,2025-04-04 10:15:28.409023+00:00
49,14,2025-04-04 10:15:28.409620+00:00
50,9,2025-04-04 10:15:28.410728+00:00
50,8,2025-04-04 10:15:28.411338+00:00
51,15,2025-04-04 10:15:28.412380+00:00
51,14,2025-04-04 10:15:28.412959+00:00
51,17,2025-04-04 10:15:28.413584+00:00
51,2,2025-04-04 10:15:28.414179+00:00
51,9,2025-04-04 10:15:28.414771+00:00
52,10,2025-04-04 10:15:28.415842+00:00
52,9,2025-04-04 10:15:28.416501+00:00
52,16,2025-04-04 10:15:28.417109+00:00
53,11,2025-04-04 10:15:28.418241+00:00
53,13,2025-04-04 10:15:28.419056+00:00
53,6,2025-04-04 10:15:28.420207+00:00
53,15,2025-04-04 10:15:28.420874+00:00
54,13,2025-04-04 10:15:28.421965+00:00
54,5,2025-04-04 10:15:28.422698+00:00
54,6,2025-04-04 10:15:28.423341+00:00
54,4,2025-04-04 10:15:28.423921+00:00
54,10,2025-04-04 10:15:28.424478+00:00
55,14,2025-04-04 10:15:28.425557+00:00
55,13,2025-04-04 10:15:28.426147+00:00
55,4,2025-04-04 10:15:28.426727+00:00
55,12,2025-04-04 10:15:28.427307+00:00
56,9,2025-04-04 10:15:28.428454+00:00
56,1,2025-04-04 10:15:28.429066+00:00
57,4,2025-04-04 10:15:28.430104+00:00
57,19,2025-04-04 10:15:28.430760+00:00
57,2,2025-04-04 10:15:28.431382+00:00
57,11,2025-04-04 10:15:28.432000+00:00
58,2,2025-04-04 10:15:28.433132+00:00
58,15,2025-04-04 10:15:28.433837+00:00
58,7,2025-04-04 10:15:28.434572+00:00
58,18,2025-04-04 10:15:28.435442+00:00
58,17,2025-04-04 10:15:28.436588+00:00
59,10,2025-04-04 10:15:28.437681+00:00
59,13,2025-04-04 10:15:28.438273+00:00
59,1,2025-04-04 10:15:28.438921+00:00
60,13,2025-04-04 10:15:28.440124+00:00
60,15,2025-04-04 10:15:28.440813+00:00
60,16,2025-04-04 10:15:28.441471+00:00
60,19,2025-04-04 10:15:28.442113+00:00
60,11,2025-04-04 10:15:28.442726+00:00
61,8,2025-04-04 10:15:28.443823+00:00
61,11,2025-04-04 10:15:28.444479+00:00
61,3,2025-04-04 10:15:28.445096+00:00
61,18,2025-04-04 10:15:28.445679+00:00
62,17,2025-04-04 10:15:28.446782+00:00
62,11,2025-04-04 10:15:28.447423+00:00
62,13,2025-04-04 10:15:28.448019+00:00
63,6,2025-04-04 10:15:28.449069+00:00
63,1,2025-04-04 10:15:28.449648+00:00
63,16,2025-04-04 10:15:28.450305+00:00
63,8,2025-04-04 10:15:28.450908+00:00
64,12,2025-04-04 10:15:28.452306+00:00
64,5,2025-04-04 10:15:28.453363+00:00
65,19,2025-04-04 10:15:28.454506+00:00
65,8,2025-04-04 10:15:28.455182+00:00
65,4,2025-04-04 10:15:28.455794+00:00
65,15,2025-04-04 10:15:28.456368+00:00
65,5,2025-04-04 10:15:28.457010+00:00
66,14,2025-04-04 10:15:28.458057+00:00
66,13,2025-04-04 10:15:28.458651+00:00
67,10,2025-04-04 10:15:28.459673+00:00
67,11,2025-04-04 10:15:28.460307+00:00
68,1,2025-04-04 10:15:28.461529+00:00
68,6,2025-04-04 10:15:28.462545+00:00
68,16,2025-04-04 10:15:28.463210+00:00
68,12,2025-04-04 10:15:28.463854+00:00
69,3,2025-04-04 10:15:28.464954+00:00
69,5,2025-04-04 10:15:28.465617+00:00
70,4,2025-04-04 10:15:28.466757+00:00
70,6,2025-04-04 10:15:28.467985+00:00
70,11,2025-04-04 10:15:28.468952+00:00
71,13,2025-04-04 10:15:28.470205+00:00
71,15,2025-04-04 10:15:28.470926+00:00
71,8,2025-04-04 10:15:28.471932+00:00
71,7,2025-04-04 10:15:28.472522+00:00
71,17,2025-04-04 10:15:28.473129+00:00
72,15,2025-04-04 10:15:28.474254+00:00
72,9,2025-04-04 10:15:28.474991+00:00
72,12,2025-04-04 10:15:28.475654+00:00
72,17,2025-04-04 10:15:28.476255+00:00
72,1,2025-04-04 10:15:28.476823+00:00
73,11,2025-04-04 10:15:28.477865+00:00
73,13,2025-04-04 10:15:28.478435+00:00
73,5,2025-04-04 10:15:28.479025+00:00
73,12,2025-04-04 10:15:28.479610+00:00
74,8,2025-04-04 10:15:28.480704+00:00
74,17,2025-04-04 10:15:28.481311+00:00
75,15,2025-04-04 10:15:28.482367+00:00
75,4,2025-04-04 10:15:28.482927+00:00
75,18,2025-04-04 10:15:28.483546+00:00
75,19,2025-04-04 10:15:28.484187+00:00
76,6,2025-04-04 10:15:28.485469+00:00
76,5,2025-04-04 10:15:28.486109+00:00
77,10,2025-04-04 10:15:28.487173+00:00
77,9,2025-04-04 10:15:28.488020+00:00
78,18,2025-04-04 10:15:28.489048+00:00
78,3,2025-04-04 10:15:28.489650+00:00
79,19,2025-04-04 10:15:28.490762+00:00
79,17,2025-04-04 10:15:28.491340+00:00
79,15,2025-04-04 10:15:28.491900+00:00
80,8,2025-04-04 10:15:28.492917+00:00
80,6,2025-04-04 10:15:28.493486+00:00
80,7,2025-04-04 10:15:28.494100+00:00
81,15,2025-04-04 10:15:28.495168+00:00
81,8,2025-04-04 10:15:28.495874+00:00
82,13,2025-04-04 10:15:28.496932+00:00
82,6,2025-04-04 10:15:28.497504+00:00
83,17,2025-04-04 10:15:28.498625+00:00
83,18,2025-04-04 10:15:28.499261+00:00
83,6,2025-04-04 10:15:28.499871+00:00
83,9,2025-04-04 10:15:28.500516+00:00
83,4,2025-04-04 10:15:28.501444+00:00
84,14,2025-04-04 10:15:28.502542+00:00
84,3,2025-04-04 10:15:28.503128+00:00
84,8,2025-04-04 10:15:28.503689+00:00
85,19,2025-04-04 10:15:28.505128+00:00
85,12,2025-04-04 10:15:28.505792+00:00
85,13,2025-04-04 10:15:28.506392+00:00
86,13,2025-04-04 10:15:28.507448+00:00
86,11,2025-04-04 10:15:28.508028+00:00
86,1,2025-04-04 10:15:28.508589+00:00
86,12,2025-04-04 10:15:28.509192+00:00
87,17,2025-04-04 10:15:28.510288+00:00
87,19,2025-04-04 10:15:28.510863+00:00
87,15,2025-04-04 10:15:28.511431+00:00
88,17,2025-04-04 10:15:28.512557+00:00
88,16,2025-04-04 10:15:28.513154+00:00
89,2,2025-04-04 10:15:28.514239+00:00
89,12,2025-04-04 10:15:28.514820+00:00
89,11,2025-04-04 10:15:28.515397+00:00
90,18,2025-04-04 10:15:28.516474+00:00
90,17,2025-04-04 10:15:28.517094+00:00
90,13,2025-04-04 10:15:28.517778+00:00
90,3,2025-04-04 10:15:28.518384+00:00
90,14,2025-04-04 10:15:28.518998+00:00
91,13,2025-04-04 10:15:28.520071+00:00
91,14,2025-04-04 10:15:28.521083+00:00
91,12,2025-04-04 10:15:28.521733+00:00
91,8,2025-04-04 10:15:28.522306+00:00
92,11,2025-04-04 10:15:28.523320+00:00
92,2,2025-04-04 10:15:28.524018+00:00
92,12,2025-04-04 10:15:28.524703+00:00
92,18,2025-04-04 10:15:28.525376+00:00
93,3,2025-04-04 10:15:28.526513+00:00
93,11,2025-04-04 10:15:28.527108+00:00
93,17,2025-04-04 10:15:28.527696+00:00
93,7,2025-04-04 10:15:28.528275+00:00
94,14,2025-04-04 10:15:28.529328+00:00
94,7,2025-04-04 10:15:28.529918+00:00
94,1,2025-04-04 10:15:28.530555+00:00
94,19,2025-04-04 10:15:28.531133+00:00
95,1,2025-04-04 10:15:28.532190+00:00
95,6,2025-04-04 10:15:28.532785+00:00
95,17,2025-04-04 10:15:28.533354+00:00
95,8,2025-04-04 10:15:28.534027+00:00
95,7,2025-04-04 10:15:28.534951+00:00
96,9,2025-04-04 10:15:28.536092+00:00
96,12,2025-04-04 10:15:28.537084+00:00
97,4,2025-04-04 10:15:28.538180+00:00
97,11,2025-04-04 10:15:28.538779+00:00
98,4,2025-04-04 10:15:28.539817+00:00
98,19,2025-04-04 10:15:28.540421+00:00
99,12,2025-04-04 10:15:28.541460+00:00
99,15,2025-04-04 10:15:28.542023+00:00
99,11,2025-04-04 10:15:28.542589+00:00
99,14,2025-04-04 10:15:28.543149+00:00
99,10,2025-04-04 10:15:28.543707+00:00
100,10,2025-04-04 10:15:28.544843+00:00
100,12,2025-04-04 10:15:28.545504+00:00
100,19,2025-04-04 10:15:28.546179+00:00
100,14,2025-04-04 10:15:28.546772+00:00
100,15,2025-04-04 10:15:28.547342+00:00
101,9,2025-04-04 10:15:28.548404+00:00
101,12,2025-04-04 10:15:28.548981+00:00
101,7,2025-04-04 10:15:28.549639+00:00
102,19,2025-04-04 10:15:28.550765+00:00
102,1,2025-04-04 10:15:28.551382+00:00
102,10,2025-04-04 10:15:28.551992+00:00
103,19,2025-04-04 10:15:28.553500+00:00
103,16,2025-04-04 10:15:28.554097+00:00
104,12,2025-04-04 10:15:28.555120+00:00
104,7,2025-04-04 10:15:28.555731+00:00
104,19,2025-04-04 10:15:28.556308+00:00
104,15,2025-04-04 10:15:28.556871+00:00
104,14,2025-04-04 10:15:28.557492+00:00
105,7,2025-04-04 10:15:28.558674+00:00
105,6,2025-04-04 10:15:28.559303+00:00
105,2,2025-04-04 10:15:28.559997+00:00
105,13,2025-04-04 10:15:28.560615+00:00
106,2,2025-04-04 10:15:28.561690+00:00
106,7,2025-04-04 10:15:28.562563+00:00
106,11,2025-04-04 10:15:28.563152+00:00
107,19,2025-04-04 10:15:28.564200+00:00
107,18,2025-04-04 10:15:28.564772+00:00
108,19,2025-04-04 10:15:28.565797+00:00
108,18,2025-04-04 10:15:28.566369+00:00
108,13,2025-04-04 10:15:28.566955+00:00
108,5,2025-04-04 10:15:28.567573+00:00
108,4,2025-04-04 10:15:28.568184+00:00
109,16,2025-04-04 10:15:28.569743+00:00
109,1,2025-04-04 10:15:28.570362+00:00
109,14,2025-04-04 10:15:28.571056+00:00
109,11,2025-04-04 10:15:28.571670+00:00
110,15,2025-04-04 10:15:28.572726+00:00
110,9,2025-04-04 10:15:28.573361+00:00
110,17,2025-04-04 10:15:28.574023+00:00
111,18,2025-04-04 10:15:28.575245+00:00
111,10,2025-04-04 10:15:28.575957+00:00
111,3,2025-04-04 10:15:28.576547+00:00
111,15,2025-04-04 10:15:28.577389+00:00
112,9,2025-04-04 10:15:28.578430+00:00
112,10,2025-04-04 10:15:28.579004+00:00
112,3,2025-04-04 10:15:28.579607+00:00
112,1,2025-04-04 10:15:28.580201+00:00
112,6,2025-04-04 10:15:28.581007+00:00
113,1,2025-04-04 10:15:28.582073+00:00
113,3,2025-04-04 10:15:28.582980+00:00
113,8,2025-04-04 10:15:28.583540+00:00
114,4,2025-04-04 10:15:28.584628+00:00
114,5,2025-04-04 10:15:28.585220+00:00
114,9,2025-04-04 10:15:28.585864+00:00
114,10,2025-04-04 10:15:28.586490+00:00
115,14,2025-04-04 10:15:28.587544+00:00
115,17,2025-04-04 10:15:28.588470+00:00
116,15,2025-04-04 10:15:28.589492+00:00
116,17,2025-04-04 10:15:28.590143+00:00
116,9,2025-04-04 10:15:28.590779+00:00
116,13,2025-04-04 10:15:28.591389+00:00
117,8,2025-04-04 10:15:28.592415+00:00
117,11,2025-04-04 10:15:28.593087+00:00
118,8,2025-04-04 10:15:28.594210+00:00
118,17,2025-04-04 10:15:28.595150+00:00
118,13,2025-04-04 10:15:28.595731+00:00
118,14,2025-04-04 10:15:28.596271+00:00
119,13,2025-04-04 10:15:28.597283+00:00
119,15,2025-04-04 10:15:28.597857+00:00
119,2,2025-04-04 10:15:28.598396+00:00
119,7,2025-04-04 10:15:28.599043+00:00
120,15,2025-04-04 10:15:28.600078+00:00
120,3,2025-04-04 10:15:28.601309+00:00
121,13,2025-04-04 10:15:28.602390+00:00
121,14,2025-04-04 10:15:28.602949+00:00
121,1,2025-04-04 10:15:28.603510+00:00
121,16,2025-04-04 10:15:28.604061+00:00
121,10,2025-04-04 10:15:28.604617+00:00
122,14,2025-04-04 10:15:28.605673+00:00
122,15,2025-04-04 10:15:28.606274+00:00
122,4,2025-04-04 10:15:28.606852+00:00
122,2,2025-04-04 10:15:28.607406+00:00
123,17,2025-04-04 10:15:28.608426+00:00
123,16,2025-04-04 10:15:28.608978+00:00
123,9,2025-04-04 10:15:28.609628+00:00
123,4,2025-04-04 10:15:28.610272+00:00
123,1,2025-04-04 10:15:28.610845+00:00
124,15,2025-04-04 10:15:28.611900+00:00
124,19,2025-04-04 10:15:28.612517+00:00
124,16,2025-04-04 10:15:28.613076+00:00
125,15,2025-04-04 10:15:28.614218+00:00
125,13,2025-04-04 10:15:28.614808+00:00
125,17,2025-04-04 10:15:28.615438+00:00
126,9,2025-04-04 10:15:28.616521+00:00
126,17,2025-04-04 10:15:28.617154+00:00
126,18,2025-04-04 10:15:28.617760+00:00
126,13,2025-04-04 10:15:28.618578+00:00
126,3,2025-04-04 10:15:28.619610+00:00
127,15,2025-04-04 10:15:28.620766+00:00
127,10,2025-04-04 10:15:28.621381+00:00
128,18,2025-04-04 10:15:28.622454+00:00
128,17,2025-04-04 10:15:28.623043+00:00
129,6,2025-04-04 10:15:28.624145+00:00
129,1,2025-04-04 10:15:28.624795+00:00
130,11,2025-04-04 10:15:28.625931+00:00
130,8,2025-04-04 10:15:28.626552+00:00
130,6,2025-04-04 10:15:28.627228+00:00
130,2,2025-04-04 10:15:28.627903+00:00
130,15,2025-04-04 10:15:28.628515+00:00
131,17,2025-04-04 10:15:28.629570+00:00
131,3,2025-04-04 10:15:28.630171+00:00
132,19,2025-04-04 10:15:28.631187+00:00
132,18,2025-04-04 10:15:28.631757+00:00
132,8,2025-04-04 10:15:28.632314+00:00
133,11,2025-04-04 10:15:28.633423+00:00
133,12,2025-04-04 10:15:28.634052+00:00
133,15,2025-04-04 10:15:28.634814+00:00
133,17,2025-04-04 10:15:28.635482+00:00
133,5,2025-04-04 10:15:28.636313+00:00
134,12,2025-04-04 10:15:28.637384+00:00
134,11,2025-04-04 10:15:28.637997+00:00
134,3,2025-04-04 10:15:28.638602+00:00
135,17,2025-04-04 10:15:28.639787+00:00
135,11,2025-04-04 10:15:28.640370+00:00
135,13,2025-04-04 10:15:28.640945+00:00
135,4,2025-04-04 10:15:28.641504+00:00
136,11,2025-04-04 10:15:28.642619+00:00
136,4,2025-04-04 10:15:28.643291+00:00
136,2,2025-04-04 10:15:28.643995+00:00
136,16,2025-04-04 10:15:28.644571+00:00
136,6,2025-04-04 10:15:28.645267+00:00
137,2,2025-04-04 10:15:28.646454+00:00
137,6,2025-04-04 10:15:28.647094+00:00
137,14,2025-04-04 10:15:28.647718+00:00
137,19,2025-04-04 10:15:28.648389+00:00
137,8,2025-04-04 10:15:28.649084+00:00
138,2,2025-04-04 10:15:28.650823+00:00
138,6,2025-04-04 10:15:28.651630+00:00
138,17,2025-04-04 10:15:28.652368+00:00
138,11,2025-04-04 10:15:28.652998+00:00
139,12,2025-04-04 10:15:28.654168+00:00
139,9,2025-04-04 10:15:28.654765+00:00
139,13,2025-04-04 10:15:28.655408+00:00
140,14,2025-04-04 10:15:28.656527+00:00
140,13,2025-04-04 10:15:28.657186+00:00
140,6,2025-04-04 10:15:28.657766+00:00
141,15,2025-04-04 10:15:28.658807+00:00
141,19,2025-04-04 10:15:28.659387+00:00
141,17,2025-04-04 10:15:28.659953+00:00
141,9,2025-04-04 10:15:28.660520+00:00
142,8,2025-04-04 10:15:28.661528+00:00
142,6,2025-04-04 10:15:28.662126+00:00
142,4,2025-04-04 10:15:28.662696+00:00
142,11,2025-04-04 10:15:28.663237+00:00
142,13,2025-04-04 10:15:28.663827+00:00
143,19,2025-04-04 10:15:28.665191+00:00
143,16,2025-04-04 10:15:28.665748+00:00
144,8,2025-04-04 10:15:28.666778+00:00
144,14,2025-04-04 10:15:28.667549+00:00
144,17,2025-04-04 10:15:28.668354+00:00
145,7,2025-04-04 10:15:28.669405+00:00
145,11,2025-04-04 10:15:28.670067+00:00
145,1,2025-04-04 10:15:28.670658+00:00
145,17,2025-04-04 10:15:28.671215+00:00
146,7,2025-04-04 10:15:28.672365+00:00
146,12,2025-04-04 10:15:28.672948+00:00
146,4,2025-04-04 10:15:28.673512+00:00
146,18,2025-04-04 10:15:28.674075+00:00
147,17,2025-04-04 10:15:28.675170+00:00
147,3,2025-04-04 10:15:28.675730+00:00
147,13,2025-04-04 10:15:28.676337+00:00
147,15,2025-04-04 10:15:28.676922+00:00
148,9,2025-04-04 10:15:28.677982+00:00
148,17,2025-04-04 10:15:28.678613+00:00
148,16,2025-04-04 10:15:28.679187+00:00
149,15,2025-04-04 10:15:28.680257+00:00
149,14,2025-04-04 10:15:28.680839+00:00
150,18,2025-04-04 10:15:28.681828+00:00
150,17,2025-04-04 10:15:28.682467+00:00
150,12,2025-04-04 10:15:28.683654+00:00
150,9,2025-04-04 10:15:28.684602+00:00
150,7,2025-04-04 10:15:28.685252+00:00
151,4,2025-04-04 10:15:28.686359+00:00
151,5,2025-04-04 10:15:28.686976+00:00
152,10,2025-04-04 10:15:28.688024+00:00
152,1,2025-04-04 10:15:28.688651+00:00
153,12,2025-04-04 10:15:28.689793+00:00
153,9,2025-04-04 10:15:28.690390+00:00
153,17,2025-04-04 10:15:28.690981+00:00
154,12,2025-04-04 10:15:28.692059+00:00
154,1,2025-04-04 10:15:28.692651+00:00
154,18,2025-04-04 10:15:28.693207+00:00
155,5,2025-04-04 10:15:28.694301+00:00
155,9,2025-04-04 10:15:28.694902+00:00
155,14,2025-04-04 10:15:28.695548+00:00
155,11,2025-04-04 10:15:28.696171+00:00
156,12,2025-04-04 10:15:28.697209+00:00
156,14,2025-04-04 10:15:28.697768+00:00
156,15,2025-04-04 10:15:28.698354+00:00
156,4,2025-04-04 10:15:28.698925+00:00
156,17,2025-04-04 10:15:28.699500+00:00
157,10,2025-04-04 10:15:28.700990+00:00
157,15,2025-04-04 10:15:28.701751+00:00
157,14,2025-04-04 10:15:28.702356+00:00
